반하크라, 카페, 제주특별자치도 제주시 한림읍 한림로 236-3, 12, 4.5
쉼표, 카페, 제주특별자치도 제주시 한림읍 한림로 359, 147, 3.4
스타벅스 제주협재점, 카페, 제주특별자치도 제주시 한림읍 한림로 337, 259, 3.4
한형수정원, 카페, 제주특별자치도 제주시 한림읍 옹포2길 44, 9, 4.6
협재비선루, 카페, 제주특별자치도 제주시 한림읍 협재1길 47-1, 69, 4.8
제주설심당 협재점, 카페, 제주특별자치도 제주시 한림읍 한림로 371, 14, 4.2
볼륨, 카페, 제주특별자치도 제주시 한림읍 한림로 400-2, 8, 4.9
스몰홀더, 카페, 제주특별자치도 제주시 한림읍 한림로 363, 12, 4.3
카페모래알, 카페, 제주특별자치도 제주시 한림읍 한림로 349-1, 1, 2.8
제주새참, 카페, 제주특별자치도 제주시 한림읍 한림로 431, 0, 0.0
NZ카페, 카페, 제주특별자치도 제주시 한림읍 협재1길 45, 0, 0.0
닻별, 카페, 제주특별자치도 제주시 한림읍 금능길 89, None, None
지금여기에Part2, 카페, 제주특별자치도 제주시 한림읍 금능길 79, None, None
카페무보, 카페, 제주특별자치도 제주시 한림읍 금능6길 16-14, None, None
금능팬케이크하우스, 카페, 제주특별자치도 제주시 한림읍 금능6길 19, None, None
그루브, 카페, 제주특별자치도 제주시 한림읍 한림로 333, None, None
슬랩, 카페, 제주특별자치도 제주시 한림읍 한림로 354, None, None
호텔샌드, 카페, 제주특별자치도 제주시 한림읍 한림로 339, None, None
비마이게스트, 카페, 제주특별자치도 제주시 한림읍 한림로 406, None, None
바다위에코끼리, 카페, 제주특별자치도 제주시 한림읍 협재1길 27-6, None, None
카페훤, 카페, 제주특별자치도 제주시 한림읍 협재1길 8, None, None
배롱정원, 카페, 제주특별자치도 제주시 한림읍 협재4길 19, None, None
카페뚜이, 카페, 제주특별자치도 제주시 한림읍 협재1길 45, None, None
카페연희, 카페, 제주특별자치도 제주시 한림읍 한림로 417, None, None
런던다락, 카페, 제주특별자치도 제주시 한림읍 한림로 335, None, None
제주미작, 카페, 제주특별자치도 제주시 한림읍 협재8길 22, None, None
협재이길, 카페, 제주특별자치도 제주시 한림읍 협재2길 14, None, None
LOLA(롤라), 카페, 제주특별자치도 제주시 한림읍 한림로 371, None, None
에니스케리, 카페, 제주특별자치도 제주시 한림읍 한림로 361, None, None
협재조랑게, 카페, 제주특별자치도 제주시 한림읍 협재1길 55-9, None, None
서쪽숲, 카페, 제주특별자치도 제주시 한림읍 협재6길 5-2, None, None
카페테틈 제주, 카페, 제주특별자치도 제주시 한림읍 협재1길 59, None, None
일공일, 카페, 제주특별자치도 제주시 한림읍 협재2길 10-1, None, None
로블리샵&카페, 카페, 제주특별자치도 제주시 한림읍 한림로 375, None, None
윤비자, 카페, 제주특별자치도 제주시 한림읍 한림로 431, None, None
별빛두방울다방, 카페, 제주특별자치도 제주시 한림읍 협재10길 33-6, None, None
포춘살롱, 카페, 제주특별자치도 제주시 한림읍 협재4길 9, None, None
협재해수욕장 캠핑장, 야영, 제주특별자치도 제주시 한림읍 협재리, 3, 4.6
금능해수욕장 야영장, 야영, 제주특별자치도 제주시 한림읍 금능리 2027, 46, 4.0
협재해수욕장 야영장, 야영, 제주특별자치도 제주시 한림읍 협재리 2497-1, 25, 2.0
(주)대한렌트카서비스제주지점, 렌트카, 제주특별자치도 제주시 한림읍 한림로 245-5, 0, 0.0
협재교회, 교회, 제주특별자치도 제주시 한림읍 협재8길 8, 1, 5.0
한림리조트, 콘도, 제주특별자치도 제주시 한림읍 일주서로 5083-5, 37, 3.9
카이리조트, 콘도, 제주특별자치도 제주시 한림읍 협재2길 10, 23, 3.9
한림리조트 컨벤션홀, 콘도, 제주특별자치도 제주시 한림읍 협재로 99-1, 0, 0.0
한림공원 재암수석관, 문화시설, 제주특별자치도 제주시 한림읍 한림로 300, 0, 0.0
바당다레, 게스트하우스, 제주특별자치도 제주시 한림읍 한림로 322, 11, 2.3
협재 서쪽게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 협재2길 12, 32, 3.9
1미리게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 협재6길 22-4, 19, 4.1
차오제주, 게스트하우스, 제주특별자치도 제주시 한림읍 협재2길 6-3, 1, 5.0
제주기역, 게스트하우스, 제주특별자치도 제주시 한림읍 협재1길 19-8, 36, 4.5
동행in협재, 게스트하우스, 제주특별자치도 제주시 한림읍 협재1길 27, 17, 4.0
하티게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 협재1길 39-5, 2, 3.8
협재 마당게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 협재로 8, 10, 3.1
문어오빠제주게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 한림로 372-15, 0, 3.7
와게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 한림로 361, 0, 1.0
뉴욕할망게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 한림로 394, 0, 0.0
쉼게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 옹포2길 30, 32, 4.7
달숲하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 명재로 35, 8, 4.8
협재오늘, 게스트하우스, 제주특별자치도 제주시 한림읍 명재로 32, 3, 3.7
협재게스트하우스, 게스트하우스, 제주특별자치도 제주시 한림읍 협재4길 1-1, None, None
제주도게스트하우스협재정류장, 게스트하우스, 제주특별자치도 제주시 한림읍 한림로 391, None, None
스테이 네모, 게스트하우스, 제주특별자치도 제주시 한림읍 한림로 394, None, None
블루스프링부띠끄호텔, 호텔, 제주특별자치도 제주시 한림읍 한림로 330, 105, 2.8
르메인호텔, 호텔, 제주특별자치도 제주시 한림읍 한림로 392, None, None
코이노니아펜션, 펜션, 제주특별자치도 제주시 한림읍 금능6길 19, 11, 5.0
지금여기에, 펜션, 제주특별자치도 제주시 한림읍 금능길 79, 7, 5.0
라만차펜션, 펜션, 제주특별자치도 제주시 한림읍 금능6길 16-5, 29, 4.0
그린비치펜션, 펜션, 제주특별자치도 제주시 한림읍 금능길 92, 3, 3.0
소못소랑, 펜션, 제주특별자치도 제주시 한림읍 금능길 81-2, 2, 5.0
해가빛, 펜션, 제주특별자치도 제주시 한림읍 금능길 89, 4, 5.0
오롯하우스, 펜션, 제주특별자치도 제주시 한림읍 금능길 75, 1, 5.0
오시록헌 AM, 펜션, 제주특별자치도 제주시 한림읍 금능6길 8, 3, 5.0
풀벗 아그리투리스모, 펜션, 제주특별자치도 제주시 한림읍 협재2길 93-14, 25, 5.0
협재클레르드륀, 펜션, 제주특별자치도 제주시 한림읍 협재2길 93-21, 3, 5.0
협재해변펜션, 펜션, 제주특별자치도 제주시 한림읍 협재로 114, 3, 4.0
쿠잉제주, 펜션, 제주특별자치도 제주시 한림읍 협재2길 73-11, 1, 5.0
제주가휴, 펜션, 제주특별자치도 제주시 한림읍 협재2길 83-1, 0, 0.0
제주해조대, 펜션, 제주특별자치도 제주시 한림읍 한림로 339, 18, 3.0
코코스펜션, 펜션, 제주특별자치도 제주시 한림읍 협재2길 26, 31, 4.0
쉬멍놀멍, 펜션, 제주특별자치도 제주시 한림읍 협재2길 30, 12, 5.0
협재 하울 스테이, 펜션, 제주특별자치도 제주시 한림읍 협재4길 7, 5, 5.0
곱드락펜션, 펜션, 제주특별자치도 제주시 한림읍 협재2길 16, 0, 4.0
야베스의집, 펜션, 제주특별자치도 제주시 한림읍 협재2길 61, 3, 5.0
그바다에머물다펜션, 펜션, 제주특별자치도 제주시 한림읍 협재4길 8, 0, 4.0
협재 모닝하우스, 펜션, 제주특별자치도 제주시 한림읍 협재4길 8, 21, 5.0
제주위너펜션, 펜션, 제주특별자치도 제주시 한림읍 한림로 354, 5, 5.0
마따니아펜션, 펜션, 제주특별자치도 제주시 한림읍 협재4길 4, 1, 5.0
너우렁하우스, 펜션, 제주특별자치도 제주시 한림읍 협재4길 12, 0, 5.0
에너벨리, 펜션, 제주특별자치도 제주시 한림읍 한림로 356, 12, 5.0
우기차니펜션, 펜션, 제주특별자치도 제주시 한림읍 협재4길 14-1, 2, 0.0
휴펜션, 펜션, 제주특별자치도 제주시 한림읍 협재2길 28, 0, 0.0
바다보리몸냥, 펜션, 제주특별자치도 제주시 한림읍 협재4길 11, 2, 0.0
분더하우스, 펜션, 제주특별자치도 제주시 한림읍 협재2길 61, 0, 0.0
협재빌리지, 펜션, 제주특별자치도 제주시 한림읍 한림로 338-1, 0, 0.0
제주하울펜션, 펜션, 제주특별자치도 제주시 한림읍 협재4길 7, 0, 0.0
협재별장너와펜션, 펜션, 제주특별자치도 제주시 한림읍 협재4길 7-13, 0, 0.0
너우렁펜션, 펜션, 제주특별자치도 제주시 한림읍 한림로 348, 0, 0.0
라파로마휴양펜션, 펜션, 제주특별자치도 제주시 한림읍 협재로 62, 5, 5.0
스카이블루 제주풀빌라, 펜션, 제주특별자치도 제주시 한림읍 협재로 85, 2, 4.0
이쁜새이쁘게노래하고펜션, 펜션, 제주특별자치도 제주시 한림읍 협재로 68-5, 3, 4.0
루디아펜션, 펜션, 제주특별자치도 제주시 한림읍 협재2길 61, 2, 0.0
똘내미집, 펜션, 제주특별자치도 제주시 한림읍 협재로 45, 5, 4.0
몽생이펜션, 펜션, 제주특별자치도 제주시 한림읍 협재로 42, 1, 4.0
레아펜션, 펜션, 제주특별자치도 제주시 한림읍 협재로 46, 18, 5.0
바다아리, 펜션, 제주특별자치도 제주시 한림읍 한림로 361, 2, 4.0
바다에서잘래, 펜션, 제주특별자치도 제주시 한림읍 협재1길 33, 2, 3.0
호미하우스, 펜션, 제주특별자치도 제주시 한림읍 협재8길 9-1, 13, 5.0
어랭이오리지널, 펜션, 제주특별자치도 제주시 한림읍 협재3길 7, 0, 0.0
마음꽃하우스, 펜션, 제주특별자치도 제주시 한림읍 협재8길 26, 4, 5.0
달시, 펜션, 제주특별자치도 제주시 한림읍 한림로 372-6, 7, 5.0
은바다펜션, 펜션, 제주특별자치도 제주시 한림읍 한림로 387-1, 0, 5.0
협재삼길구펜션, 펜션, 제주특별자치도 제주시 한림읍 협재3길 9, 0, 0.0
아레나로하, 펜션, 제주특별자치도 제주시 한림읍 협재8길 5, 1, 0.0
협재뜨랑, 펜션, 제주특별자치도 제주시 한림읍 한림로 369-1, 1, 5.0
협재N펜션, 펜션, 제주특별자치도 제주시 한림읍 한림로 372-5, 0, 0.0
별빛두방울펜션, 펜션, 제주특별자치도 제주시 한림읍 협재10길 33-6, 4, 5.0
스테이협재10길, 펜션, 제주특별자치도 제주시 한림읍 협재10길 3, 5, 5.0
해피데이펜션, 펜션, 제주특별자치도 제주시 한림읍 한림로 423, 2, 0.0
마로펜션, 펜션, 제주특별자치도 제주시 한림읍 한림로 414-2, 4, 5.0
하늘고래, 펜션, 제주특별자치도 제주시 한림읍 협재1길 59-4, 2, 5.0
어랭이비치, 펜션, 제주특별자치도 제주시 한림읍 협재1길 53-4, 7, 5.0
J블루오션, 펜션, 제주특별자치도 제주시 한림읍 협재10길 18, 2, 4.0
위하여, 펜션, 제주특별자치도 제주시 한림읍 협재1길 55-14, 3, 5.0
협제주스테이, 펜션, 제주특별자치도 제주시 한림읍 협재1길 57, 2, 0.0
옵데가 바이 에퀴녹스, 펜션, 제주특별자치도 제주시 한림읍 협재10길 4, 1, 0.0
루디아바다펜션, 펜션, 제주특별자치도 제주시 한림읍 협재1길 55-10, 1, 5.0
달달하우스, 펜션, 제주특별자치도 제주시 한림읍 한림로 414-6, 3, 5.0
하늘고래화이트, 펜션, 제주특별자치도 제주시 한림읍 협재1길 60, 9, 0.0
협재스테이제인, 펜션, 제주특별자치도 제주시 한림읍 한림로 419-1, 0, 0.0
제재텐스빌, 펜션, 제주특별자치도 제주시 한림읍 옹포2길 36-6, 0, 5.0
제주어울다, 펜션, 제주특별자치도 제주시 한림읍 협재1길 63, 1, 0.0
서쪽퐁낭, 펜션, 제주특별자치도 제주시 한림읍 협재1길 63, 0, 0.0
제주모먼트, 펜션, 제주특별자치도 제주시 한림읍 한림로 419-1, 2, 5.0
리버풀앤스파, 펜션, 제주특별자치도 제주시 한림읍 명재로 38-18, 5, 5.0
선샤인협재, 펜션, 제주특별자치도 제주시 한림읍 일주서로 5083-28, 2, 5.0
라송, 펜션, 제주특별자치도 제주시 한림읍 옹포2길 32, 4, 0.0
프라이빗064, 펜션, 제주특별자치도 제주시 한림읍 일주서로 5083-26, 4, 0.0
해바라기펜션, 펜션, 제주특별자치도 제주시 한림읍 협재로 33, 0, 0.0
섬이야기, 펜션, 제주특별자치도 제주시 한림읍 한림로 248-2, 0, 0.0
협재비앤비37제주, 펜션, 제주특별자치도 제주시 한림읍 협재2길 37-1, None, None
바람이쉬어가는집, 펜션, 제주특별자치도 제주시 한림읍 협재2길 37-1, None, None
하우염, 펜션, 제주특별자치도 제주시 한림읍 협재2길 61, None, None
달콩제주, 펜션, 제주특별자치도 제주시 한림읍 협재2길 37, None, None
알콩제주, 펜션, 제주특별자치도 제주시 한림읍 협재2길 37-1, None, None
주리sea협재, 펜션, 제주특별자치도 제주시 한림읍 협재2길 37-1, None, None
협재의아침, 펜션, 제주특별자치도 제주시 한림읍 협재2길 37-1, None, None
breaTH, 펜션, 제주특별자치도 제주시 한림읍 협재1길 19-5, None, None
아임아일랜드, 펜션, 제주특별자치도 제주시 한림읍 한림로 381-3, None, None
더리체펜션, 펜션, 제주특별자치도 제주시 한림읍 옹포2길 36-7, None, None
제주시절, 숙박, 제주특별자치도 제주시 한림읍 금능길 82, 7, 4.7
민박집섶낭, 숙박, 제주특별자치도 제주시 한림읍 협재2길 41, 3, 0.0
해송민박, 숙박, 제주특별자치도 제주시 한림읍 협재4길 7-15, 0, 0.0
탐라민박, 숙박, 제주특별자치도 제주시 한림읍 한림로 349-1, 0, 0.0
탐라민박, 숙박, 제주특별자치도 제주시 한림읍 한림로 349-1, 0, 0.0
똘똘이집, 숙박, 제주특별자치도 제주시 한림읍 한림로 343, 0, 0.0
협재민박, 숙박, 제주특별자치도 제주시 한림읍 협재4길 7-4, 0, 0.0
도도루루, 숙박, 제주특별자치도 제주시 한림읍 협재4길 7-6, 0, 0.0
민박하얀집, 숙박, 제주특별자치도 제주시 한림읍 협재1길 9, 3, 2.4
집들이 꽃밭집, 숙박, 제주특별자치도 제주시 한림읍 협재1길 39, 0, 0.0
민박바당집, 숙박, 제주특별자치도 제주시 한림읍 협재1길 12, 1, 0.0
제주청년살이, 숙박, 제주특별자치도 제주시 한림읍 한림로 372-5, 0, 0.0
민박풍경있는집, 숙박, 제주특별자치도 제주시 한림읍 협재1길 8, 0, 0.0
예함민박, 숙박, 제주특별자치도 제주시 한림읍 명재로 1, 0, 0.0
협재여유, 숙박, 제주특별자치도 제주시 한림읍 한림로 400-5, 1, 0.0
제주가보민박, 숙박, 제주특별자치도 제주시 한림읍 협재10길 18, 0, 0.0
탐라민박, 숙박, 제주특별자치도 제주시 한림읍 한림로 349-1, 0, 0.0
화니하우스, 숙박, 제주특별자치도 제주시 한림읍 협재2길 38, None, None
바디다, 숙박, 제주특별자치도 제주시 한림읍 협재2길 37, None, None
슬로우그로우라이프, 숙박, 제주특별자치도 제주시 한림읍 협재1길 53-5, None, None
두부스테이, 숙박, 제주특별자치도 제주시 한림읍 협재10길 14, None, None
자락협재, 숙박, 제주특별자치도 제주시 한림읍 명재로 38-6, None, None
파라토도스, 음식점, 제주특별자치도 제주시 한림읍 금능길 87, 83, 3.7
금능해장국, 음식점, 제주특별자치도 제주시 한림읍 금능길 85, 65, 4.5
금능길, 음식점, 제주특별자치도 제주시 한림읍 금능길 92, 17, 1.2
정이가네 한림점, 음식점, 제주특별자치도 제주시 한림읍 금능길 77, 0, 0.0
금해가든, 음식점, 제주특별자치도 제주시 한림읍 한림로 247, 0, 0.0
엘케이식당, 음식점, 제주특별자치도 제주시 한림읍 한림로 245-5, 0, 0.0
Meat the Fish, 음식점, 제주특별자치도 제주시 한림읍 금능길 81-1, 0, 0.0
제주바다해찬, 음식점, 제주특별자치도 제주시 한림읍 한림로 326, 122, 4.2
맘스터치 협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 322, 26, 2.5
돌갱이네집, 음식점, 제주특별자치도 제주시 한림읍 한림로 329-6, 41, 4.0
드링킹타이거, 음식점, 제주특별자치도 제주시 한림읍 한림로 328, 5, 3.8
핫도그팟, 음식점, 제주특별자치도 제주시 한림읍 한림로 329-2, 8, 5.0
모살밭회관, 음식점, 제주특별자치도 제주시 한림읍 금능길 119-10, 0, 0.0
한림공원 돌하르방식당, 음식점, 제주특별자치도 제주시 한림읍 한림로 300, 3, 4.0
통큰코다리, 음식점, 제주특별자치도 제주시 한림읍 협재2길 10-1, 23, 4.8
야심만찬 한림점, 음식점, 제주특별자치도 제주시 한림읍 협재2길 26-3, 0, 0.0
협재화덕 도나토스 DONATO'S, 음식점, 제주특별자치도 제주시 한림읍 협재2길 6, 0, 0.0
협재해물라면 쪼꼴락상회, 음식점, 제주특별자치도 제주시 한림읍 협재4길 9, 97, 3.7
협재리브와일드바앤키친, 음식점, 제주특별자치도 제주시 한림읍 협재4길 7-8, 50, 4.0
홍대부부, 음식점, 제주특별자치도 제주시 한림읍 협재4길 9, 58, 4.3
회포장, 음식점, 제주특별자치도 제주시 한림읍 한림로 354, 10, 3.2
멕시카나치킨 협재한림점, 음식점, 제주특별자치도 제주시 한림읍 한림로 341, 17, 1.4
제주벨미협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 342, 1, 5.0
협재떡방아, 음식점, 제주특별자치도 제주시 한림읍 한림로 344, 0, 0.0
협재시흥곱창구이, 음식점, 제주특별자치도 제주시 한림읍 한림로 331, 6, 3.8
빠레트 한남협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 335, 2, 2.5
헤이제주, 음식점, 제주특별자치도 제주시 한림읍 한림로 347, 1, 5.0
재릉해조대, 음식점, 제주특별자치도 제주시 한림읍 한림로 339, 1, 4.0
수광, 음식점, 제주특별자치도 제주시 한림읍 한림로 354, 0, 0.0
수우동, 음식점, 제주특별자치도 제주시 한림읍 협재1길 11, 0, 0.0
듬돌, 음식점, 제주특별자치도 제주시 한림읍 협재1길 2, 45, 3.8
(주)태희드림, 음식점, 제주특별자치도 제주시 한림읍 한림로 361, 0, 0.0
면차롱, 음식점, 제주특별자치도 제주시 한림읍 한림로 380, 85, 3.5
협재수돈가스 수우동직영점, 음식점, 제주특별자치도 제주시 한림읍 한림로 393, 57, 3.2
수선화식당, 음식점, 제주특별자치도 제주시 한림읍 협재1길 24, 0, 0.0
온다정, 음식점, 제주특별자치도 제주시 한림읍 한림로 381-4, 61, 3.6
파리바게뜨 협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 368, 1, 5.0
들돔 고기국수, 음식점, 제주특별자치도 제주시 한림읍 협재1길 2, 0, 0.0
르메인빵고방, 음식점, 제주특별자치도 제주시 한림읍 한림로 392, 0, 0.0
온다정컴퍼니, 음식점, 제주특별자치도 제주시 한림읍 한림로 381-4, 0, 0.0
협재해녀의집, 음식점, 제주특별자치도 제주시 한림읍 협재3길 19, 45, 1.5
협재곶, 음식점, 제주특별자치도 제주시 한림읍 협재1길 46, 5, 5.0
어애랑, 음식점, 제주특별자치도 제주시 한림읍 한림로 422, 54, 4.3
협재온리원, 음식점, 제주특별자치도 제주시 한림읍 협재1길 55, 25, 4.4
양자강, 음식점, 제주특별자치도 제주시 한림읍 한림로 403, 10, 4.0
제주멜즈, 음식점, 제주특별자치도 제주시 한림읍 협재1길 63, 16, 4.8
소랑호게, 음식점, 제주특별자치도 제주시 한림읍 한림로 414-1, 10, 4.7
삼국마라탕, 음식점, 제주특별자치도 제주시 한림읍 한림로 424-1, 9, 5.0
엑스오엑스오, 음식점, 제주특별자치도 제주시 한림읍 협재10길 21, 2, 5.0
밤술집, 음식점, 제주특별자치도 제주시 한림읍 한림로 406, 0, 0.0
금능샌드, 음식점, 제주특별자치도 제주시 한림읍 금능길 89, None, None
둘레길 협재금능점, 음식점, 제주특별자치도 제주시 한림읍 금능길 79, None, None
마크사이공 제주, 음식점, 제주특별자치도 제주시 한림읍 금능길 79, None, None
협재삼춘네횟집, 음식점, 제주특별자치도 제주시 한림읍 한림로 318, None, None
감성돈 제주협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 329-2, None, None
더시즈닝 제주협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 328, None, None
슈퍼보틀 협재그루브점, 음식점, 제주특별자치도 제주시 한림읍 한림로 333, None, None
투애니원마카롱, 음식점, 제주특별자치도 제주시 한림읍 협재로 114, None, None
코사5043, 음식점, 제주특별자치도 제주시 한림읍 일주서로 5043, None, None
돼지굽는정원, 음식점, 제주특별자치도 제주시 한림읍 협재2길 8-7, None, None
착한스시, 음식점, 제주특별자치도 제주시 한림읍 협재2길 18, None, None
협재돈대장, 음식점, 제주특별자치도 제주시 한림읍 협재2길 8-4, None, None
술시, 음식점, 제주특별자치도 제주시 한림읍 협재2길 12, None, None
협재술시, 음식점, 제주특별자치도 제주시 한림읍 협재2길 12, None, None
붐바펍, 음식점, 제주특별자치도 제주시 한림읍 협재2길 10-1, None, None
허기지면 (휴업중), 음식점, 제주특별자치도 제주시 한림읍 협재2길 12, None, None
협재일공일, 음식점, 제주특별자치도 제주시 한림읍 협재2길 10-1, None, None
담다, 음식점, 제주특별자치도 제주시 한림읍 협재4길 8, None, None
제주광어천국, 음식점, 제주특별자치도 제주시 한림읍 한림로 332-1, None, None
버거307 협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 330, None, None
재암식당, 음식점, 제주특별자치도 제주시 한림읍 한림로 346, None, None
은희네흑돼지, 음식점, 제주특별자치도 제주시 한림읍 한림로 354, None, None
바다멍, 음식점, 제주특별자치도 제주시 한림읍 한림로 335, None, None
제주탐라만두, 음식점, 제주특별자치도 제주시 한림읍 한림로 335, None, None
BHC치킨 제주협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 337, None, None
바다애, 음식점, 제주특별자치도 제주시 한림읍 협재2길 20, None, None
빠레뜨한남 협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 337, None, None
BBQ 제주협재해수욕장점, 음식점, 제주특별자치도 제주시 한림읍 한림로 330, None, None
유니식탁, 음식점, 제주특별자치도 제주시 한림읍 한림로 356, None, None
협재솥, 음식점, 제주특별자치도 제주시 한림읍 한림로 354, None, None
협재나쵸, 음식점, 제주특별자치도 제주시 한림읍 한림로 335, None, None
있씨유, 음식점, 제주특별자치도 제주시 한림읍 한림로 349-5, None, None
월하독작, 음식점, 제주특별자치도 제주시 한림읍 협재6길 5-2, None, None
협재돈가스, 음식점, 제주특별자치도 제주시 한림읍 협재6길 5-2, None, None
협재로47길, 음식점, 제주특별자치도 제주시 한림읍 협재로 47, None, None
별돈별 협재해변점, 음식점, 제주특별자치도 제주시 한림읍 협재1길 4, None, None
협재고기부엌, 음식점, 제주특별자치도 제주시 한림읍 협재1길 1, None, None
협재바당칼국수, 음식점, 제주특별자치도 제주시 한림읍 한림로 358, None, None
구움몽, 음식점, 제주특별자치도 제주시 한림읍 한림로 359, None, None
썬셋비치, 음식점, 제주특별자치도 제주시 한림읍 한림로 361, None, None
도누케이크하우스, 음식점, 제주특별자치도 제주시 한림읍 협재1길 4, None, None
협재술집 노래방타운, 음식점, 제주특별자치도 제주시 한림읍 협재1길 1, None, None
협재칼국수, 음식점, 제주특별자치도 제주시 한림읍 협재로 3, None, None
더꽃돈 협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 366, None, None
바당고지, 음식점, 제주특별자치도 제주시 한림읍 협재로 6, None, None
협재리식당, 음식점, 제주특별자치도 제주시 한림읍 협재1길 22, None, None
오레노카츠 제주협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 392, None, None
협재온다정, 음식점, 제주특별자치도 제주시 한림읍 한림로 381-4, None, None
에디손, 음식점, 제주특별자치도 제주시 한림읍 협재8길 20, None, None
금성우동, 음식점, 제주특별자치도 제주시 한림읍 한림로 371, None, None
제주협재 오오야, 음식점, 제주특별자치도 제주시 한림읍 한림로 380, None, None
네모바, 음식점, 제주특별자치도 제주시 한림읍 한림로 394, None, None
로라, 음식점, 제주특별자치도 제주시 한림읍 한림로 371, None, None
강식당, 음식점, 제주특별자치도 제주시 한림읍 협재1길 30, None, None
금능이모네, 음식점, 제주특별자치도 제주시 한림읍 협재1길 33, None, None
알앤알, 음식점, 제주특별자치도 제주시 한림읍 협재1길 29, None, None
털보스협재밀, 음식점, 제주특별자치도 제주시 한림읍 협재1길 27-6, None, None
더송, 음식점, 제주특별자치도 제주시 한림읍 협재1길 27, None, None
포도바당, 음식점, 제주특별자치도 제주시 한림읍 협재1길 29, None, None
협재신국수, 음식점, 제주특별자치도 제주시 한림읍 명재로 17, None, None
이어돈가, 음식점, 제주특별자치도 제주시 한림읍 한림로 400-2, None, None
김씨술생활 제주협재점, 음식점, 제주특별자치도 제주시 한림읍 한림로 406, None, None
왓새우, 음식점, 제주특별자치도 제주시 한림읍 협재로 20, None, None
ODE Music Bar 오드, 음식점, 제주특별자치도 제주시 한림읍 한림로 410, None, None
제주달빛좋은밤, 음식점, 제주특별자치도 제주시 한림읍 한림로 424-1, None, None
제주함올레어묵, 음식점, 제주특별자치도 제주시 한림읍 한림로 424-1, None, None
재릉초등학교, 학교, 제주특별자치도 제주시 한림읍 한림로 288-18, 1, 0.0
재릉초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 한림읍 한림로 288-18, 0, 0.0
협재해수욕장, 관광명소, 제주특별자치도 제주시 한림읍 한림로 329-10, 726, 4.6
금능해수욕장, 관광명소, 제주특별자치도 제주시 한림읍 금능길 119-10, 140, 4.8
